St. Lawrence County,"$589,000",2.7 ac,"Ogdensburg, NY 13669"
Broome County,"$275,000",3 ac,"Conklin, NY 13748"
Caroline County,"$199,000",4.89 ac,"Preston, MD 21655"
Madison County,"$199,800",14.4 ac,"Canastota, NY 13032"
St. Lawrence County,"$425,000",13 ac,"Hammond, NY 13646"
Talbot County,"$2,895,000",38 ac,"Trappe, MD 21673"
Dorchester County,"$102,000",1.8 ac,"Cambridge, MD 21613"
Madison County,"$690,000",3 ac,"Chittenango, NY 13037"
Luzerne County,"$110,000",0.5 ac,"Wilkes-Barre, PA 18702"
Currituck County,"$399,000",39.6 ac,"Moyock, NC 27958"
Lancaster County,"$1,075,000",4 ac,"Gap, PA 17527"
Dorchester County,"$4,900,000",123 ac,"Cambridge, MD 21613"
Jefferson County,"$149,900",5.47 ac,"Watertown, NY 13601"
Dorchester County,"$4,900,000",123 ac,"Cambridge, MD 21613"
Queen Anne's County,"$3,800,000",38 ac,"Queenstown, MD 21658"
Currituck County,"$650,000",10 ac,"Moyock, NC 27958"
Jefferson County,"$279,000",19 ac,"Evans Mills, NY 13637"
Currituck County,"$375,000",10.4 ac,"Moyock, NC 27958"
Currituck County,"$425,000",11 ac,"Moyock, NC 27958"
Currituck County,"$399,000",10.4 ac,"Moyock, NC 27958"
Currituck County,"$425,000",11.3 ac,"Moyock, NC 27958"
Currituck County,"$389,000",10.4 ac,"Moyock, NC 27958"
Currituck County,"$399,000",11 ac,"Moyock, NC 27958"
Kent County,"$750,000",12 ac,"Worton, MD 21678"
Onondaga County,"$2,900,000",156 ac,"Fabius, NY 13063"
Currituck County,"$399,000",39 ac,"Moyock, NC 27958"
Cortland County,"$275,000",3.3 ac,"Cincinnatus, NY 13040"
St. Lawrence County,"$198,000",20 ac,"Hammond, NY 13646"
Camden County,"$943,000",3.84 ac,"Camden, NC 27921"
Pasquotank County,"$900,000",8.58 ac,"Elizabeth City, NC 27909"
Currituck County,"$850,000",3.26 ac,"Moyock, NC 27958"
Camden County,"$295,000",9.34 ac,"Camden, NC 27921"
Camden County,"$295,000",9.34 ac,"Camden, NC 27921"
Pasquotank County,"$750,000",36 ac,"Elizabeth City, NC 27909"
Tyrrell County,"$725,000",0.21 ac,"Columbia, NC 27925"
Jefferson County,"$1,750,000",6.5 ac,"Alexandria Bay, NY 13607"
Pasquotank County,"$990,000",23.6 ac,"Elizabeth City, NC 27909"
City of Chesapeake ,"$598,500",1.33 ac,"Chesapeake, VA 23322"
City of Chesapeake ,"$49,500",2.84 ac,"Chesapeake, VA 23320"
Jefferson County,"$250,000",7.5 ac,"Evans Mills, NY 13637"
Cortland County,"$120,000",0.7 ac,"Truxton, NY 13158"
Queen Anne's County,"$599,000",5.32 ac,"Grasonville, MD 21638"
Oswego County,"$800,000",110 ac,"Williamstown, NY 13493"
Oswego County,"$999,900",5.65 ac,"Altmar, NY 13302"
Harford County,"$189,900",25 ac,"Belcamp, MD 21017"
Berks County,"$350,000",3.49 ac,"Womelsdorf, PA 19567"
Harford County,"$189,900",25 ac,"Belcamp, MD 21017"
Berks County,"$350,000",3.49 ac,"Womelsdorf, PA 19567"
Onondaga County,"$2,399,000",2.46 ac,"Fayetteville, NY 13066"
Perquimans County,"$795,000",3.24 ac,"Hertford, NC 27944"
Pasquotank County,"$395,000",17.3 ac,"Elizabeth City, NC 27909"
Oswego County,"$700,000",6.88 ac,"Pulaski, NY 13142"
Oswego County,"$1,200,000",13 ac,"West Monroe, NY 13167"
Gloucester County,"$675,000",5.8 ac,"Hayes, VA 23072"
Oswego County,"$225,000",2.41 ac,"Parish, NY 13131"
Cortland County,"$94,500",0.37 ac,"Cortland, NY 13045"
Lancaster County,"$279,000",2.7 ac,"Lancaster, VA 22503"
Oswego County,"$199,900",5.49 ac,"Pulaski, NY 13142"
Harford County,"$530,000",1.38 ac,"Joppa, MD 21085"
City of Suffolk ,"$12,900,000",351 ac,"Suffolk, VA 23435"
Jefferson County,"$325,000",3 ac,"Chaumont, NY 13622"
Jefferson County,"$625,000",134 ac,"Chaumont, NY 13622"
Oswego County,"$280,000",5.29 ac,"Pulaski, NY 13142"
City of Suffolk ,"$300,000",7 ac,"Suffolk, VA 23435"
Onondaga County,"$1,150,000",19.4 ac,"Clay, NY 13041"
Tioga County,"$1,100,000",19 ac,"Owego, NY 13827"
Jefferson County,"$574,900",7.17 ac,"Ellisburg, NY 13636"
Cayuga County,"$734,000",10 ac,"Locke, NY 13092"
Harford County,"$199,900",5.14 ac,"Whiteford, MD 21154"
Perquimans County,"$650,000",28.6 ac,"Hertford, NC 27944"
Lebanon County,"$950,000",17 ac,"Lebanon, PA 17042"
Onondaga County,"$309,000",103 ac,"Clay, NY 13041"
City of Newport News ,"$1,800,000",13.6 ac,"Newport News, VA 23608"
Schuylkill County,"$1,299,000",2.65 ac,"Pine Grove, PA 17963"
Onondaga County,"$995,000",79.6 ac,"Syracuse, NY 13215"
Gloucester County,"$50,000",2.38 ac,"Hayes, VA 23072"
Schuylkill County,"$795,000",60 ac,"Butler Township, PA 17921"
Chowan County,"$85,000",11.6 ac,"Edenton, NC 27932"
Tompkins County,"$248,900",42.5 ac,"Dryden, NY 13053"
Isle of Wight County,"$799,000",3.15 ac,"Smithfield, VA 23430"
Onondaga County,"$75,000",0.29 ac,"Syracuse, NY 13209"
Gloucester County,"$175,000",0.95 ac,"Ordinary, VA 23131"
Pamlico County,"$244,000",0.26 ac,"Oriental, NC 28571"
Isle of Wight County,"$2,300,000",2.48 ac,"Smithfield, VA 23430"
Gloucester County,"$100,000",1.18 ac,"Gloucester, VA 23061"
Saint Mary's County,"$3,200,000",4.44 ac,"California, MD 20619"
Lebanon County,"$50,000",2.72 ac,"Lebanon, PA 17042"
Lebanon County,"$2,000,000",18 ac,"Jonestown, PA 17038"
Onondaga County,"$725,000",5.48 ac,"Skaneateles, NY 13152"
City of Newport News ,"$125,000",6.26 ac,"Newport News, VA 23603"
City of Suffolk ,"$199,900",0.75 ac,"Suffolk, VA 23434"
Tompkins County,"$375,000",17 ac,"Groton, NY 13073"
Calvert County,"$485,000",3.1 ac,"Owings, MD 20736"
Chowan County,"$150,000",1 ac,"Edenton, NC 27932"
Onondaga County,"$199,000",2.11 ac,"Clay, NY 13027"
James City County,"$279,000",0.32 ac,"Village of Williamsburg, VA 23185"
City of Suffolk ,"$4,750,000",34 ac,"Suffolk, VA 23434"
City of Suffolk ,"$390,000",0.92 ac,"Suffolk, VA 23434"
Tompkins County,"$1,700,000",2.5 ac,"Ithaca, NY 14850"
Calvert County,"$1,800,000",23 ac,"Dunkirk, MD 20754"
Carteret County,"$335,000",80 ac,"Beaufort, NC 28516"
Calvert County,"$2,750,000",3.38 ac,"Prince Frederick, MD 20678"
Isle of Wight County,"$350,000",2.36 ac,"Windsor, VA 23487"
Anne Arundel County,"$495,000",0.45 ac,"Glen Burnie, MD 21061"
Pamlico County,"$55,000",9.4 ac,"Stonewall, NC 28583"
Carteret County,"$795,000",1.32 ac,"Morehead City, NC 28557"
Anne Arundel County,"$200,000 min",0.58 ac,"Glen Burnie, MD 21061"
Pamlico County,"$65,000",0.7 ac,"Bayboro, NC 28515"
Anne Arundel County,"$99,000",1 ac,"Odenton, MD 21113"
Anne Arundel County,"$750,000",3 ac,"Lothian, MD 20711"
Cayuga County,"$599,000",37.5 ac,"Auburn, NY 13021"
Cayuga County,"$599,900",37.5 ac,"Auburn, NY 13021"
Pamlico County,"$448,000",4.49 ac,"Grantsboro, NC 28529"
Cayuga County,"$274,900",2.5 ac,"Auburn, NY 13021"
Cayuga County,"$950,000",55.6 ac,"Weedsport, NY 13166"
Carteret County,"$495,000",2.88 ac,"Newport, NC 28570"
Cayuga County,"$500,000",3.82 ac,"Port Byron, NY 13140"
York County,"$910,000",6.75 ac,"York, PA 17408"
Beaufort County,"$59,900",3.5 ac,"Edward, NC 27821"
Carteret County,"$549,900",8.49 ac,"Newport, NC 28570"
Gates County,"$600,000",4.8 ac,"Gates, NC 27937"
Surry County,"$227,000",2.2 ac,"Dendron, VA 23839"
Craven County,"$500,000",26 ac,"Havelock, NC 28532"
Beaufort County,"$3,000,000",37.3 ac,"Chocowinity, NC 27817"
Prince George's County,"$230,000",1.1 ac,"Temple Hills, MD 20748"
Craven County,"$299,000",2 ac,"New Bern, NC 28562"
Cayuga County,"$430,000",6.15 ac,"Fair Haven, NY 13156"
Charles County,"$750,000",1 ac,"White Plains Village, MD 20695"
City of Franklin ,"$599,900",9.21 ac,"Franklin, VA 23851"
Seneca County,"$895,000",9 ac,"Romulus, NY 14541"
City of Franklin ,"$499,900",8.65 ac,"Franklin, VA 23851"
Craven County,"$364,000",3.64 ac,"New Bern, NC 28560"
Craven County,"$120,000",1.2 ac,"New Bern, NC 28560"
Prince George's County,"$1,595,000",0.67 ac,"Brentwood, MD 20722"
Charles County,"$445,000",2 ac,"Waldorf, MD 20601"
Craven County,"$300,000",0.7 ac,"New Bern, NC 28560"
Craven County,"$275,000",1 ac,"Bridgeton, NC 28519"
Chemung County,"$59,000",1 ac,"Elmira Town, NY 14901"
Prince George's County,"$3,500,000",9 ac,"Fort Washington, MD 20744"
Carroll County,"$1,500,000",17.7 ac,"Westminster, MD 21158"
Howard County,"$2,250,000",5 ac,"Clarksville, MD 21029"
Martin County,"$380,000",1.1 ac,"Williamston, NC 27892"
Martin County,"$375,000",1 ac,"Williamston, NC 27892"
Craven County,"$395,000",0.78 ac,"New Bern, NC 28560"
Chemung County,"$425,700",28.4 ac,"Horseheads, NY 14845"
Carteret County,"$599,000",3.75 ac,"Swansboro, NC 28584"
Schuyler County,"$599,900",40 ac,"Hector, NY 14841"
Martin County,"$125,000",5.15 ac,"Williamston, NC 27892"
Southampton County,"$70,000",1 ac,"Courtland, VA 23837"
Carroll County,"$1,900,000",3.88 ac,"Sykesville, MD 21784"
Craven County,"$399,000",7 ac,"New Bern, NC 28560"
Beaufort County,"$159,000",10 ac,"Chocowinity, NC 27817"
Martin County,"$115,000",3.56 ac,"Williamston, NC 27892"
Seneca County,"$599,500",2 ac,"Ovid, NY 14521"
Carroll County,"$751,320",4.17 ac,"Westminster, MD 21158"
Martin County,"$100,000",5.28 ac,"Williamston, NC 27892"
Yates County,"$2,960,000",10 ac,"Himrod, NY 14842"
Martin County,"$385,000",0.91 ac,"Williamston, NC 27892"
Seneca County,"$1,200,000",9 ac,"Waterloo, NY 13165"
Charles County,"$474,900",4 ac,"La Plata, MD 20646"
Craven County,"$2,375,000",98 ac,"New Bern, NC 28562"
Craven County,"$85,000",0.93 ac,"Vanceboro, NC 28586"
Craven County,"$275,000",2 ac,"River Bend, NC 28562"
Southampton County,"$2,500,000",6.43 ac,"Courtland, VA 23837"
Tioga County,"$595,000",12 ac,"Tioga, PA 16946"
Tioga County,"$249,000",53 ac,"Mansfield, PA 16933"
Wayne County,"$399,900",3.5 ac,"Sodus, NY 14551"
Onslow County,"$395,000",7.32 ac,"Maysville, NC 28555"
Onslow County,"$4,500,000",7 ac,"Jacksonville, NC 28546"
Carroll County,"$589,000",13 ac,"Keymar, MD 21757"
Montgomery County,"$1,750,000",2 ac,"Germantown, MD 20876"
Pitt County,"$500,000",1.86 ac,"Greenville, NC 27858"
Onslow County,"$1,000,000",9 ac,"Jacksonville, NC 28546"
City of Hopewell ,"$65,000",1.3 ac,"Hopewell, VA 23860"
Wayne County,"$225,000",4.48 ac,"Newark, NY 14513"
Frederick County,"$1,200,000",8.85 ac,"Woodsboro, MD 21798"
Halifax County,"$450,000",15 ac,"Scotland Neck, NC 27874"
Onslow County,"$300,000",0.46 ac,"Jacksonville, NC 28546"
Hanover County,"$919,000",43 ac,"Mechanicsville, VA 23111"
Onslow County,"$2,800,000",24 ac,"Jacksonville, NC 28546"
Onslow County,"$120,000",1.8 ac,"Jacksonville, NC 28540"
Stafford County,"$499,950",83 ac,"Stafford, VA 22554"
Onslow County,"$1,050,000",3.12 ac,"Jacksonville, NC 28540"
Pitt County,"$450,000",1 ac,"Winterville, NC 28590"
Pitt County,"$650,000",1.22 ac,"Winterville, NC 28590"
Halifax County,"$99,000",12.6 ac,"Scotland Neck Township, NC 27874"
Henrico County,"$599,000",9.4 ac,"Richmond, VA 23223"
Stafford County,"$2,000,000",42 ac,"Fredericksburg, VA 22405"
Henrico County,"$101,200",4.39 ac,"Richmond, VA 23231"
Pitt County,"$112,500",2 ac,"Ayden, NC 28513"
Onslow County,"$725,000",2.13 ac,"Jacksonville, NC 28540"
Henrico County,"$2,000,000",5.62 ac,"Richmond, VA 23222"
Onslow County,"$275,000",0.99 ac,"Jacksonville, NC 28540"
Onslow County,"$2,400,000",27 ac,"Sneads Ferry, NC 28460"
Onslow County,"$200,000",1.42 ac,"Jacksonville, NC 28540"
Onslow County,"$210,000",10 ac,"Sneads Ferry, NC 28460"
City of Fairfax ,"$3,599,000",4.37 ac,"Herndon, VA 20171"
Spotsylvania County,"$599,000",113 ac,"Fredericksburg, VA 22408"
City of Richmond ,"$2,000,000",3.46 ac,"Richmond, VA 23234"
Onslow County,"$600,000",56.5 ac,"Jacksonville, NC 28540"
City of Richmond ,"$2,100,000",13 ac,"Richmond, VA 23234"
Onslow County,"$2,500,000",10 ac,"Jacksonville, NC 28546"
Henrico County,"$24,500",0.23 ac,"Richmond, VA 23222"
Onslow County,"$200,000",1.4 ac,"Jacksonville, NC 28540"
Onslow County,"$200,000",1.6 ac,"Jacksonville, NC 28540"
Stafford County,"$899,000",2.8 ac,"Fredericksburg, VA 22405"
Hanover County,"$550,000",4 ac,"Ashland, VA 23005"
Caroline County,"$799,900",12 ac,"Ruther Glen, VA 22546"
Hanover County,"$550,000",4 ac,"Hanover, VA 23005"
Hanover County,"$700,000",7 ac,"Ashland, VA 23005"
Stafford County,"$399,000",5.28 ac,"Stafford, VA 22554"
Stafford County,"$499,000",1.8 ac,"Falmouth, VA 22405"
Dinwiddie County,"$47,500",0.35 ac,"Dinwiddie, VA 23803"
Hanover County,"$1,250,000",3.46 ac,"Ashland, VA 23005"
Onslow County,"$495,000",17 ac,"Jacksonville Township, NC 28540"
Pender County,"$950,000",5.11 ac,"Surf City, NC 28445"
Pender County,"$499,900",1 ac,"Surf City, NC 28445"
Onslow County,"$1,799,000",10 ac,"Holly Ridge, NC 28445"
Onslow County,"$1,799,000",10 ac,"Holly Ridge, NC 28445"
Caroline County,"$1,500,000",38 ac,"Ruther Glen, VA 22546"
Hanover County,"$658,000",6.58 ac,"Ashland, VA 23005"
Prince William County,"$1,600,000",8.53 ac,"Manassas, VA 20109"
Wayne County,"$399,900",2.69 ac,"Ontario, NY 14519"
Onslow County,"$89,000",0.65 ac,"Richlands, NC 28574"
Lenoir County,"$55,000",0.35 ac,"Kinston, NC 28504"
Wayne County,"$374,900",6.71 ac,"Ontario, NY 14519"
Halifax County,"$75,000",2.2 ac,"Halifax, NC 27839"
Lenoir County,"$150,000",3.6 ac,"Kinston, NC 28501"
Lenoir County,"$199,000",1.2 ac,"Kinston, NC 28501"
Pender County,"$299,900",1.4 ac,"Surf City, NC 28445"
Onslow County,"$350,000",2.69 ac,"Richlands, NC 28574"
Monroe County,"$950,000",16 ac,"Fairport, NY 14450"
Ontario County,"$249,750",2 ac,"Naples, NY 14512"
Pender County,"$2,500,000",7.6 ac,"Hampstead, NC 28443"
Prince William County,"$6,000,000",2 ac,"Manassas, VA 20109"
Prince William County,"$3,150,000",2.4 ac,"Gainesville, VA 20155"
City of Manassas ,"$5,250,000",3 ac,"Manassas, VA 20110"
City of Manassas ,"$5,250,000",3 ac,"Manassas, VA 20110"
Hanover County,"$389,000",3.4 ac,"Glen Allen, VA 23059"
Prince William County,"$3,000,000",2.12 ac,"Manassas, VA 20109"
Halifax County,"$175,000",0.23 ac,"Roanoke Rapids, NC 27870"
Halifax County,"$1,190,000",3.85 ac,"Roanoke Rapids, NC 27870"
Halifax County,"$99,000",0.28 ac,"Roanoke Rapids, NC 27870"
Halifax County,"$260,000",0.58 ac,"Roanoke Rapids, NC 27870"
Halifax County,"$260,000",0.58 ac,"Roanoke Rapids, NC 27870"
Halifax County,"$150,000",0.56 ac,"Roanoke Rapids, NC 27870"
Mifflin County,"$599,900",4.35 ac,"Lewistown, PA 17044"
Lenoir County,"$695,000",5.5 ac,"Kinston, NC 28504"
Franklin County,"$1,033,600",26 ac,"Waynesboro, PA 17268"
Mifflin County,"$995,000",2.52 ac,"Lewistown, PA 17044"
Franklin County,"$1,195,000",42 ac,"Waynesboro, PA 17268"
Pender County,"$550,000",1.29 ac,"Hampstead, NC 28443"
Lenoir County,"$1,260,000",14 ac,"Kinston, NC 28501"
Halifax County,"$249,000",2.26 ac,"Roanoke Rapids, NC 27870"
Halifax County,"$75,000",0.52 ac,"Roanoke Rapids, NC 27870"
Halifax County,"$249,000",2.5 ac,"Roanoke Rapids, NC 27870"
Franklin County,"$345,000",5.42 ac,"Chambersburg, PA 17202"
Franklin County,"$345,000",5.42 ac,"Chambersburg, PA 17202"
Fauquier County,"$4,500,000",7.17 ac,"Warrenton, VA 20187"
Lenoir County,"$105,000",3 ac,"Pink Hill, NC 28572"
Chesterfield County,"$195,000",0.92 ac,"Midlothian, VA 23113"
Lenoir County,"$299,000",9 ac,"Pink Hill, NC 28572"
Fauquier County,"$299,000",16 ac,"Midland, VA 22728"
Monroe County,"$675,000",3 ac,"Webster, NY 14580"
Washington County,"$1,300,000",2.23 ac,"Boonsboro, MD 21713"
Nash County,"$229,900",6.52 ac,"Rocky Mount, NC 27804"
Nash County,"$479,000",8.17 ac,"Rocky Mount, NC 27804"
Ontario County,"$59,900",2 ac,"Bloomfield, NY 14469"
Nash County,"$495,000",15 ac,"Rocky Mount, NC 27804"
Nash County,"$250,000",2 ac,"Rocky Mount, NC 27804"
Monroe County,"$850,000",2.6 ac,"Rochester, NY 14445"
Jefferson County,"$1,500,000",9 ac,"Harpers Ferry, WV 25425"
Nash County,"$289,000",1.46 ac,"Rocky Mount, NC 27803"
Washington County,"$185,000",3.32 ac,"Hagerstown, MD 21740"
Washington County,"$185,000",3.32 ac,"Hagerstown, MD 21740"
Edgecombe County,"$647,500",185 ac,"Rocky Mount, NC 27801"
Wilson County,"$1,500,000",33 ac,"Wilson, NC 27893"
Nash County,"$269,000",2.41 ac,"Rocky Mount, NC 27803"
Nash County,"$219,000",1.38 ac,"Rocky Mount, NC 27803"
Jefferson County,"$3,800,000",51.5 ac,"Harpers Ferry, WV 25425"
Washington County,"$200,000",31 ac,"Williamsport, MD 21795"
Monroe County,"$3,200,000",12.5 ac,"Henrietta, NY 14467"
Washington County,"$1,800,000",44 ac,"Hagerstown, MD 21740"
Brunswick County,"$16,000",1 ac,"Lawrenceville, VA 23868"
Brunswick County,"$16,000",1 ac,"Lawrenceville, VA 23868"
Pender County,"$599,000",10 ac,"Rocky Point, NC 28457"
Monroe County,"$2,250,000",4.12 ac,"Rush, NY 14543"
Nash County,"$600,000",30 ac,"Rocky Mount, NC 27803"
Wilson County,"$100,000",2 ac,"Wilson, NC 27893"
Wilson County,"$99,900",6 ac,"Wilson, NC 27893"
Jefferson County,"$420,000",2.25 ac,"Harpers Ferry, WV 25425"
Wilson County,"$85,000",0.44 ac,"Wilson, NC 27893"
New Hanover County,"$975,000",2.4 ac,"Wilmington, NC 28412"
Jefferson County,"$1,490,000",13 ac,"Ranson, WV 25438"
Warren County,"$260,000",5 ac,"Littleton, NC 27850"
Wayne County,"$195,000",0.6 ac,"Goldsboro, NC 27534"
Warren County,"$79,900",1 ac,"Littleton, NC 27850"
Wayne County,"$875,000",3.68 ac,"Goldsboro, NC 27534"
Wilson County,"$350,000",1.65 ac,"Wilson, NC 27896"
Spotsylvania County,"$625,000",26 ac,"Orange, VA 22960"
Warren County,"$85,275",1 ac,"Littleton, NC 27850"
Monroe County,"$599,900",5.2 ac,"Spencerport, NY 14559"
Culpeper County,"$7,495,000",153 ac,"Culpeper, VA 22701"
Monroe County,"$750,000",3.7 ac,"Rochester, NY 14626"
New Hanover County,"$3,900,000",7.8 ac,"Wilmington, NC 28401"
Pender County,"$68,850",12 ac,"Burgaw, NC 28425"
Brunswick County,"$155,000",0.8 ac,"Leland, NC 28451"
Wilson County,"$1,135,000",17 ac,"Wilson, NC 27896"
Wayne County,"$149,900",3.42 ac,"Goldsboro, NC 27530"
Franklin County,"$417,000",14 ac,"Mercersburg, PA 17236"
Berkeley County,"$1,950,000",19.4 ac,"Martinsburg, WV 25401"
Brunswick County,"$250,000",0.94 ac,"Southport, NC 28461"
Brunswick County,"$209,900",0.34 ac,"Leland, NC 28451"
Allegany County,"$234,900",5 ac,"Alfred, NY 14803"
Wayne County,"$700,000",37 ac,"Goldsboro, NC 27530"
Wayne County,"$400,000",3.27 ac,"Brogden Township, NC 28365"
Brunswick County,"$245,000",1.84 ac,"Boiling Spring Lakes, NC 28461"
Livingston County,"$699,900",36 ac,"Groveland, NY 14462"
Mecklenburg County,"$1,900,000",2.89 ac,"Brodnax, VA 23920"
Mecklenburg County,"$149,000",1.22 ac,"Brodnax, VA 23920"
Wayne County,"$400,000",1.12 ac,"Brogden Township, NC 28365"
Wayne County,"$1,759,900",4.57 ac,"Brogden Township, NC 28365"
Culpeper County,"$799,000",2.7 ac,"Culpeper, VA 22701"
Culpeper County,"$800,000",1.69 ac,"Culpeper, VA 22701"
Wayne County,"$180,000",1.5 ac,"Dudley, NC 28333"
Wayne County,"$595,000",1 ac,"Brogden Township, NC 28365"
Brunswick County,"$500,000",30.4 ac,"Boiling Spring Lakes, NC 28461"
Wayne County,"$545,000",1 ac,"Brogden Township, NC 28365"
Louisa County,"$875,000",14.6 ac,"Kents Store, VA 23084"
Brunswick County,"$1,050,000",70 ac,"Boiling Spring Lakes, NC 28461"
Brunswick County,"$350,000",0.84 ac,"Boiling Spring Lakes, NC 28461"
Berkeley County,"$900,000",3.83 ac,"Martinsburg, WV 25403"
Brunswick County,"$140,000",22 ac,"Leland, NC 28451"
Mecklenburg County,"$300,000",0.37 ac,"South Hill, VA 23970"
Mecklenburg County,"$2,749,000",59 ac,"South Hill, VA 23970"
Brunswick County,"$6,254,500",36 ac,"Winnabow, NC 28479"
Berkeley County,"$15,150,000",206 ac,"Martinsburg, WV 25403"
Berkeley County,"$15,150,000",206 ac,"Martinsburg, WV 25403"
Culpeper County,"$695,000",10 ac,"Culpeper, VA 22701"
Mecklenburg County,"$194,000",0.65 ac,"La Crosse, VA 23950"
Nash County,"$62,500",0.27 ac,"Spring Hope, NC 27882"
Frederick County,"$925,000",10.4 ac,"Clear Brook, VA 22624"
Mecklenburg County,"$49,500",1.15 ac,"Bracey, VA 23919"
Frederick County,"$1,200,000",8.84 ac,"Clear Brook, VA 22624"
Johnston County,"$1,700,000",4.24 ac,"Princeton, NC 27569"
Brunswick County,"$925,000",15.5 ac,"Bolivia, NC 28422"
Brunswick County,"$190,000",3.32 ac,"Bolivia, NC 28422"
Frederick County,"$4,265,520",51.6 ac,"Clear Brook, VA 22624"
Mecklenburg County,"$1,200,000",62 ac,"South Hill, VA 23970"
Greensville County,"$2,144,000",8 ac,"Emporia, VA 23970"
Mecklenburg County,"$3,542,000",13 ac,"South Hill, VA 23970"
Mecklenburg County,"$1,836,000",12.4 ac,"South Hill, VA 23970"
Madison County,"$575,000",13.6 ac,"Brightwood, VA 22715"
Frederick County,"$1,500,000",2.45 ac,"Winchester, VA 22603"
Orleans County,"$5,200,000",16 ac,"Kendall, NY 14476"
Brunswick County,"$1,250,000",16 ac,"Supply, NC 28462"
Frederick County,"$2,250,000",61 ac,"Winchester, VA 22602"
Frederick County,"$1,551,975",9.41 ac,"Winchester, VA 22603"
Johnston County,"$295,000",2.18 ac,"Selma, NC 27576"
Brunswick County,"$295,000",0.74 ac,"Supply, NC 28462"
Brunswick County,"$369,000",2.33 ac,"Supply, NC 28462"
Bedford County,"$100,000",2 ac,"Breezewood, PA 15533"
